id,comments count,section,type,person,people,cat,dog,other animal,poster,clothing,car,toy,tree,glasses,building,electronic device,airplane,guitar,pattern,image_text,comments,get,like,go,make,one,quarantine,time,good,know,day,guy,see,look,new,people,right,old,say,year,still,score,log_score
aR76bO5,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,-7.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,1.252762968495368
aR76bPj,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1666666666666665,1.1526795099383853
aR76bpQ,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,1.2321436812926323
aR76br2,8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.666666666666668,3.4863551900024623
aR76bX2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,-10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1.791759469228055
aR76bxq,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431,-33.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.6094379124341003
aR76bZA,4,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6363636363636365,0.9694005571881036
aR76D3A,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.238095238095237,2.6559211356672634
aR76d47,20,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-19.4444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.677419354838708,3.3561100310287584
aR76Dby,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,2.1972245773362196
aR76DKq,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.38888888888889,2.5944251755944903
aR76dLQ,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,4.02535169073515
aR76dM2,50,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.736842105263158,2.275916845911884
aR76dqM,46,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.145985401459853,2.576116419347831
aR76DY5,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.372093023255815,3.62092425004395
aR76DzG,95,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.12121212121212,3.001774588009954
aR76ewq,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.645833333333332,3.1199758762133185
aR76G5B,106,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23.625766871165645,3.203793328549521
aR76GeQ,103,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28125,2.7900141389536404
aR76GM5,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.487179487179487,2.3501535099131554
aR76Gqq,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.824561403508772,2.4701788430777567
aR76GYA,13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08108108108108,2.9486973248490176
aR76jg5,391,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.725571725571726,2.619260642307377
aR76jX7,112,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.326241134751772,3.1495789558108886
aR76MRj,581,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38.2955223880597,3.671110578238164
aR76N0Q,95,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.674157303370784,3.6020723463518576
aR76n1M,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.6094379124341003
aR76n2A,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0769230769230769,0.7308875085427922
aR76n3j,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.541666666666666,2.605771351981792
aR76n47,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134,-25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333333333,1.992430164690206
aR76N52,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-8.3333,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.911392405063291,1.591557487156252
aR76n7G,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.1631508098056809
aR76n95,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667,1.7346010553881064
aR76nAy,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.3862943611198906
aR76ndj,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.6094379124341003
aR76ne5,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.142857142857143,1.6376087894007967
aR76nEQ,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0909090909090908,0.7375989431307791
aR76ngB,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,1.8562979903656263
aR76njj,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2.4849066497880004
aR76nK5,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.28768207245178085
aR76nL7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.45953232937844024
aR76nM2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9162907318741551
aR76Nn7,259,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.379052369077307,2.665772450891778
aR76nOA,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,2.224623551524334
aR76nPB,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0.8873031950009029
aR76npM,5,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,-9.0909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,1.9459101490553132
aR76nqM,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,1.0116009116784799
aR76Nr7,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,-6.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.058823529411764,2.569464037816063
aR76nRB,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.32,2.792391349535961
aR76NvB,85,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.61842105263158,3.073545777750937
aR76nvq,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.6094379124341003
aR76nVy,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.75,1.3217558399823195
aR76nwA,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.392857142857142,2.3411187569962886
aR76nZ2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2727272727272727,0.24116205681688804
aR76p0y,17,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5385,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.285714285714286,2.586689344097943
aR76pGA,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,3.2188758248682006
aR76pP2,123,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.352272727272727,1.4706981747024395
aR76pqy,78,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26315789473684,4.098720936821899
aR76q2M,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-18.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6931471805599453
aR76q5B,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.3862943611198906
aR76q7A,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.857142857142858,3.2131451501592156
aR76qBy,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.4855078157817008
aR76qj2,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.307692307692308,2.332890442489375
aR76qnA,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,1.1526795099383853
aR76qOG,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125,1.1394342831883648
aR76qoM,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,1.2992829841302609
aR76qpq,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,1.4816045409242156
aR76qrB,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.0296194171811581
aR76qRG,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.896551724137932,2.9905464365216257
aR76qVQ,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,1.4469189829363254
aR76qW2,27,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-2.9412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.0,2.833213344056216
aR76qwM,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.9459101490553132
aR76qXA,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.252762968495368
aR76RNB,14,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.378378378378378,1.9985538825407352
aR76RW5,103,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.62162162162162,3.820381762511678
aR76V0q,150,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.255952380952381,2.327858257124671
aR76VxB,115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.527439024390244,2.742608718500461
aR76VyG,497,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.34228187919463,3.412542181349146
aR76WE2,29,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.666666666666666,2.6855773452501515
aR76WGG,33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2.0794415416798357
aR76WO5,39,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.588235294117647,2.4499903846817723
aR76WR5,55,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,-13.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,2.8535925063928684
aR76WY2,123,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.256802721088436,1.981939335289373
aR76WZA,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.222222222222222,1.6529230243738393
aR76y7q,534,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.646005509641874,2.92563194136099
aR76y9Q,229,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.47032967032967,2.7389239746571814
aR76yd2,8,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56,2.3570732782781154
aR76yG7,23,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,-20.5882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.321428571428573,3.2316510163569236
aR76yM5,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-3.4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.338235294117645,3.8141507227100435
aR76yVG,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.363636363636363,2.9633968929110543
aR76ywj,5,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.785714285714285,3.126133773169586
aR76yYA,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,178,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.235294117647058,2.846959264960851
aR76ZZj,176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.31451612903226,3.105237414181889
aroP6B5,179,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-8.2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.126068376068375,3.0967564779120376
aroPjGK,237,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26.403458213256485,3.310669217592585
aroPP46,330,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12204724409449,3.4052573702133153
aroPPN5,48,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-11.2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.282051282051283,2.7900633527630454
aroPPqy,194,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,3.58351893845611
aroPPZK,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.748768472906404,2.0475339240164905
arV105y,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0625,2.9988524008902346
arV10A0,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.976744186046512,2.771134176528787
arV10Ld,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.777777777777779,2.3774864011671637
arV10r7,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,-6.0606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.793103448275861,2.467514907076131
arV10y5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,3.068052935133617
arV113p,458,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.102249488752555,2.312758120707096
arV11Ap,341,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.501805054151625,2.6742731281719436
arV15G7,48,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91836734693877,3.523956677304767
arV15ny,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.037037037037036,2.774900861998161
arV1776,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,1.1451323043030026
arV17d7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4583333333333333,0.377294231141468
arV17DK,242,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.27777777777777,4.39787264312396
arV17Ey,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.3862943611198906
arV17j5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3364722366212129
arV17m5,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,-16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714285714285714,1.742969305058623
arV17OK,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,2.1400661634962708
arV17pB,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.5040773967762742
arV17PX,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6931471805599453
arV17Q6,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.28768207245178085
arV17vV,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.363636363636363,1.8505999692509885
arV1846,98,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.719653179190751,2.1655794641013366
arV18XK,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.173913043478262,2.7195777062732773
arV1950,11,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,264,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.644444444444445,2.0339791676030785
arV199X,13,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.875,2.630088659632498
arV19b0,67,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.878612716763005,2.474739532432556
arV19K5,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5385,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24.404761904761905,3.234936633018385
arV19nB,265,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.175732217573223,3.2258805232888412
arV19r5,249,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.276720351390923,2.658630263264329
arV1bR7,44,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.733333333333334,3.4883939266923107
arV1D17,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.111111111111111,1.8101086078962514
arV1D7X,492,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.09268292682927,4.112392103307888
arV1D9d,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.38888888888889,2.239526957026909
