id,text,text length,words
aqn4P3Y.jpg,,0,0
aqn4p4L.jpg,"AVF OO Wb

Scented Scissors",27,5
aqn4P4R.jpg,,0,0
aqn4P57.jpg,"Fi Ean Sear)
are

bruh i masterbate loud as fuck. if you
don't like it, go to a different Burger
King.

7:25 PM - 4/21/20 - Twitter for iPhone

il| View Tweet activity

ie

19) su @",181,37
aqn4P6L.jpg,"Teammate:""You're fucking trash mate,
stop playing this game. You suck""

Me trying my best:",90,14
aqn4P7M.jpg,More than comrades”,19,3
aqn4PDv.jpg,"when someone comments the first
line of a song and you comment the
next line and it gets downvoted",98,19
aqn4pej.jpg,,0,0
aqn4PeY.jpg,,0,0
aqn4PGj.jpg,,0,0
aqn4PgZ.jpg,,0,0
aqn4Pjj.jpg,"Friend: “Can you explain how federal,
state, and local government works?”

Me:

Madi
UCL

NI IMMIES",99,16
aqn4PL7.jpg,"Me: No snacks for a week!

Bf: How much of a snack

do | have to eat to make it
ameal?

ck",90,22
aqn4PNv.jpg,,0,0
aqn4PnZ.jpg,"WHEN AN UNSTOPPABLE
FORCE MEETS AN IMMOVABLE
OBJECT

Letme speakto
the manager,",79,12
aqn4poM.jpg,"oF thedreadpiratejames

knight: rides into battle without helmet
everyone: gives him strange looks
knight: “kitty was sleeping in it”
everyone: nods in agreement",161,23
aqn4POQ.jpg,"[Outside the examination hall]

Me watching the toppers argue if the
answer to a question was 23.1 or 23.5.

And my answer was 0.2

  
  

U
(@HARAMIBARINDEY|",158,26
aqn4pvj.jpg,,0,0
aqn4PVQ.jpg,"a aa EB
Py Boeieret!
So uh.... the xbox | bought on eBay came with some
midget porn in the disk tray

Traduire le Tweet",119,25
aqn4PvY.jpg,"Reporter: How long have you been unemployed?
Me: 8+ years

Reporter: So you're pretty good at making memes
Me:",110,19
aqn4PwM.jpg,"all Movistar = 22:09 BLW15%(4)

(i 2, PREVENIDOS LAVATE
it ) ACTUAMOS a LAS MANOS

Defiendete de las enfermedades

 

= Rep

""Si no se va, matamos a su
esposa e hijos"": La amenaza
que recibio un médico en
Colombia

La imagen con la amenaza fue difundida
por un amigo de la familia del doctor, la
cual ocurrid en un conjunto residencial en
Bogota. La policia y autoridades ya
vienen investigando el hecho.

27 de abril del 2020 - 8:47 AM_ Redaccién

Boo

 

| Viviendo en tiempos de...",484,87
aqn4PXP.jpg,,0,0
aqn4pyj.jpg,,0,0
aqn4PYp.jpg,"When you're a tank destroyer
all alone with no antiair
support but you've got this",82,15
aqn4Pzp.jpg,Ary,3,1
aqn4V2j.jpg,"IT IS TIME TO GO.

wait what.. im supposed
to ask YOU guys that.",64,14
aqn4V7L.jpg,,0,0
aqn4w8Z.jpg,"NO

No.

 

It's a horseshoe

Why are you so afraid of the truth",64,13
aqn4wjQ.jpg,,0,0
aqn4wVp.jpg,,0,0
aqn4WwP.jpg,,0,0
aqn4wyM.jpg,,0,0
aqn4xbR.jpg,,0,0
aqn4YLv.jpg,"ee Fareed Naura

en @FareedNaura

| like how Bernie Sanders is so
genuine, that the only insult people
can throw is ""socialist"" or ""old man"".
You can't call him a pedophile,
egotistical, racist, asshole, danger to
Americans, misleading orange dipshit
rapist with 25 sexual assault cases
like someone else.

11:14 AM - 26 Apr 20 - Twitter for Android",349,59
aqn4Yyj.jpg,,0,0
aqn4Z7p.jpg,"Rome
2,611,182
| DEATHS

Cex
[wi THe UnrrED svares

crorr We
834,858
ONS)

. CR

   

Mayor Carolyn Goodman | (|) Las Vegas ros

 

Comments 24K 4

Bes

She looks like the lady who yells at the cashier
for not giving her a receipt, even though she
forgot she already took it and put it in her purse.",299,57
aqn4ZNP.jpg,,0,0
aqn4ZRM.jpg,,0,0
aR0xx7j.jpg,,0,0
aR760bA.jpg,"handaxe:
handaxe:

What's the difference
between america and
yogurt?

If u leave yogurt alone for 200
years it will develop a culture

this was like the sickest burn I've
ever seen

| asked my friend this and she said
“Yogurt can be fat free”",242,44
aR76127.jpg,"BROOKLYN Beckham has a stunning new model
girlfriend — who previously worked as his mum
Victoria's lookalike.",109,17
aR761oQ.jpg,,0,0
aR762GQ.jpg,,0,0
aR762z5.jpg,"This misleading mobile gaming
advertisement of
“Gardenscapes”

What ad shows Real game

hap har mene

a",103,16
aR763LQ.jpg,"That'll be $7.25 please.

©

Um, here's the two singles
back and the quarter.
Let me get your

 

 

*hands cashier
two singles,

1 $10 bill,
and a quarter

OQ
Ga

But I'm giving you
$12.25 so you can give
me back a $5 bill.

 

How would giving me $12.25
give you back $5?

Look, just put $12.25 into the
register and tell me what
number comes back to give back
to me as my change,

 

 

 

 

 

I didn't even realize you
could do that!

)",442,84
aR763yB.jpg,,0,0
aR764LG.jpg,"There are 4 religions:

oe «",28,6
aR766x5.jpg,,0,0
aR766zM.jpg,,0,0
aR767NM.jpg,,0,0
aR767oy.jpg,"Everyone laughing at Trump.
about injecting disinfectants!

The people who voted Trump:",87,12
aR767vy.jpg,,0,0
aR767X2.jpg,,0,0
aR7681B.jpg,"When you riding him and he
moans,""Ahh shit don't stop I'm about to
cum

”",73,15
aR7684M.jpg,,0,0
aR768mA.jpg,"eer te
oad

8: Tracksuits

  

eer ey
eee",41,8
aR768n5.jpg,"C-SECTION COMICS

 

7” OK, here ate
the rules:

 

All
species
will compete
for the same
resources.

Whoever
takes over
and kills all other
species wins!

 

 

 

 

C-SECTION COMICS ALL RIGHTS RESERVED CSECTIONCOMICS.COM",223,31
aR768V2.jpg,i) cE hooker.,13,3
aR768wQ.jpg,,0,0
aR768zG.jpg,,0,0
aR7690j.jpg,,0,0
aR7695G.jpg,@physicsfun,11,1
aR7696q.jpg,"Nobody:-

*Surgeon Before Kim Jong un's
Surgery*",48,7
aR769gA.jpg,"ellory smith
@ellorysmith

if someone you know is getting
deeply into making bread from
scratch they are deeply depressed
| promise you

11:18 PM - 25 Nov 19 - Twitter for iPhone

6,414 Retweets 62.7K Likes",206,36
aR769j5.jpg,,0,0
aR769YG.jpg,"When you go to the strip club
and your Grandma's face is
hanging out of a strippers ass

a.",91,19
aR76AjG.jpg,"\ ZZ
¢ @derick123zz

If you laugh at other people's
conditions, you will be like them in
future

3) @persianthoughtz

Bill gates LMAO
Bill gates is a billionaire LMAOOO!!",170,29
aR76AQy.jpg,"Coronavirus outbreak

China reports no domestic
cases of coronavirus for
first time since outbreak
began

    

ead | |
Wuhan}

UO y TELL",137,22
aR76b07.jpg,"mamgq 5 points - 24m

Creel
q@ relayanami
That's not funny in any way

orche

GV GE VG Uy
Ce en",95,21
aR76b3Q.jpg,,0,0
aR76b5q.jpg,"Being in a relationship is solving
problems together,

Problems you wouldn't have if you
were single.",101,16
aR76b77.jpg,,0,0
aR76b9M.jpg,"Name Something Even
Bill Gates Can't Buy",40,7
aR76bDj.jpg,"g Whoever made this won the internet
today &",44,9
aR76bdQ.jpg,"Dal 3 mad oa

Rut mustard oil]

threugh nose,Coronad
[will flow into
Stomach, die in

 

RTI 0 17)",98,18
aR76beM.jpg,,0,0
aR76bEq.jpg,"“A Em Ford @
@mypaleskinblog

Appears we've stopped panic buying
toilet paper and the entire country is
now baking &.",117,20
aR76bGG.jpg,"ane
art on bathroom stalls for
kids who need it most",52,11
aR76bMB.jpg,"That's crazy man.
Have you ever done
o>) Lae",44,9
aR76bNM.jpg,64 cores 3990X,14,3
aR76bO5.jpg,cae,3,1
aR76bPj.jpg,,0,0
aR76bpQ.jpg,,0,0
aR76br2.jpg,"Teacher: Do you understand?
Me: Yes

Teacher: What did i say?

Me: Do you understand

   

oo",93,16
aR76bX2.jpg,"Kylie Jenner @

Can you guys please recommend
books that made you cry?

a Saransh Garg
’ @ikyliejenner

Data Structures and Algorithms in Java (2nd Edition) 2nd

by Robert Lafore ~ (Author)
RRRRL ~  Tecun

 

 

Kindleflcc Hardcover Paperback
$29.80 $33.89 - $45.06 ‘$25.39- $27.18

Buy used

® Buy new
In Stock,",312,51
aR76bxq.jpg,"f bbc.com —

 

 

 

ARG a Home News More ~ Q
US & Canada Vv

Coronavirus: Top NYC doctor
takes her own life

© 3 hours ago f © Ove

Coronavirus pandemic

 

A top New York City doctor who was on the
front line of the US fight against coronavirus
has taken her own life.

Dr Lorna Breen, who was medical director of the
emergency department at New York-Presbyterian
Allen Hospital in Manhattan, died of self-inflicted
injuries on Sunday, police said.

The 49-year-old's father, Dr Philip Breen, told the
New York Times: ""She tried to do her job and it
killed her.""

New York accounts for 17,500 out of America's
coronavirus 56,000 deaths.

The elder Dr Breen said his daughter had had no
history of mental illness. She died in
Charlottesville, Virginia, where she had been
staying with her family.

 

Lorna Breen herself had fallen ill with the
coronavirus during the course of her work and
returned to the job after about a week-and-a-half
of recuperating, said her father.

The hospital had sent her home again, before her
family ""intervened"" to bring her to Charlottesville,
said her father.

He said that when they last spoke, his daughter
had seemed ""detached"" and told him how Covid-
19 patients were dying before they could even be
removed from ambulances. Dozens of patients
have succumbed to coronavirus at the 200-bed
hospital in Manhattan.

""She was truly in the trenches on the front line,""
her father told the Times.",1431,244
aR76bZA.jpg,"Laughing at a meme before:

 

Sot a

FT ee le",46,10
aR76D3A.jpg,"om NY, ah ad Q@ —

 

410 hr 33 min 290 es )

Indian man buys 28 tons of
onions and drives 869 miles
disguised as an onion seller
to beat lockdown

From Rishabh Madhavendra Pratap in New Delhi

 

India's lockdown rules allows vehicles delivering food items
to cross state borders. Robert Cianflone/Getty Images",311,54
aR76d47.jpg,,0,0
aR76Dby.jpg,"*10 minutes into the zoom meeting*
Me:

  

G having a margarita Perales ya'll are stressing me 4",97,17
aR76DKq.jpg,,0,0
aR76dLQ.jpg,,0,0
aR76dM2.jpg,,0,0
aR76dqM.jpg,"THERE ARE TOO MANY TWITTER
AND TIKTOK POSTS ON 9GAG.

HOW ABOUT POSTING MEMES
WITH A 9GAG LOGO ON TIKTOK
AND TWITTER. LIKE AN
INVASION OR WAR.",142,27
aR76DY5.jpg,,0,0
aR76DzG.jpg,"I'm still trying to figure out how the hell my
grandma pull this off

bs a
— *
oy",81,19
aR76ewq.jpg,"excuse me, professor.
Ha Tike Fo waske evern-
one’s time by trying
fo impress you",81,15
aR76G5B.jpg,,0,0
aR76GeQ.jpg,,0,0
aR76GM5.jpg,,0,0
aR76Gqq.jpg,MOST FAMOUS COUCHES,19,3
aR76GYA.jpg,"Parents:Buy a game console
Child:Starts playing games

Parents:

 

“made with mematic",86,11
aR76jg5.jpg,"Joe Biden @
@JoeBiden

| can't believe | have to say this,
but please don't drink bleach.

Kaanna twiitti

21:25 24. huhtikuuta 20 - TweetDeck

41,9K uudelleentwiittausta 182K tykkaysta",185,29
aR76jX7.jpg,,0,0
aR76MRj.jpg,"- how long have you been

MEM el rocket league?

6 years es

- So you're a good player",86,19
aR76N0Q.jpg,,0,0
aR76n1M.jpg,"weeb

EW eta Ti

oe

, a",24,7
aR76n2A.jpg,,0,0
aR76n3j.jpg,"‘We hate math, say 4 in 10
— a majority of Americans",52,12
aR76n47.jpg,"‘02018 Mark Paris! Dist by Andrews Mckee!
MatkParisi@aolcom rer

SSS ee
BEFORE PROCEEDING
You MUST IDENTIFY

THE IMAGE BELOW:
oO HOUSE",134,21
aR76N52.jpg,"*

Nobody : *nothing
the 2x gun sights :",40,9
aR76n7G.jpg,"METO)MY,GIRL DURING SHOPPING fi:",32,4
aR76n95.jpg,"«- MAPMAKER WA
@mapmakerdavid

Due to the #COVID19 pandemic, the
mayor of my cousin's town in the
Philippines gave away free chickens for
aid. But their family can't cook chicken
adobo because my cousin's daughter
just made a new friend. Little one cries
whenever my relatives bring the knife

rs

closer! © &",309,53
aR76nAy.jpg,3palec,6,1
aR76ndj.jpg,,0,0
aR76ne5.jpg,,0,0
aR76nEQ.jpg,"1h

\KAZAKHSTAN

 
  

Tact aeAkara
: TURKEY
Sau,
Ly, Mvalletta
Bi jiedrerrtea

Kabuly
AFGHANISTAN &",100,14
aR76ngB.jpg,,0,0
aR76njj.jpg,"The prostitutes live hard times. That's
why they give a special ""Covid-19
discount"" - Ernie can have all three but

he only pays for two.",137,25
aR76nK5.jpg,"On paper, the GPU in the Xbox
Series X is faster than a GeForce
RTX 2080 Super

By Paul Lilly February 24, 2020

Microsoft confirmed the GPU inside the Xbox
Series X is based on AMD's RDNA 2
architecture with 12 TFLOPs of performance.

eG © | QO COMMENTS

 

(Image credit: Microsoft)",284,52
aR76nL7.jpg,"2020

 

 

 

 

JANUARY FEBRUARY APRIL
Sumo We th f So Su Mo Tu We th f So Su Mo Tu We Su Mo We Th Fr So
Lede 4 1 1234 1234

5 67 8 9101 23456708 8 9100 5678 9101
12 13-14 15 16 17 18 910 1 12 13 14 5 15 16 17 18 2B 1415 16 17 18
19 20 21 22 23 24 25 16 17 18 19 20. 21 22 2 B45 19 20 22-23-24 25
67 BWR | B24 3 627 BD 29 30 31 29% | 2
3 8 9 5 9
MAY JUNE august

Su Mo Tu We Th Fr Sa SuMo Tu We Th F Sa Su Mo Tu We Su Mo Tu We Th Fr Sa
12 123456 1 6-7 2B wa
3456789 78 90 2B 5678 2ys, 4 5/6 78
10 142 13.14 15 16 14 15 16 17 18 19 20 213 14.15 910 1 12:13 14 15
7 18 19 0 21-2 2 Di 2223/24 25 25 27 19 20 21 2 16 17 18 19 2 1 2
24 25 26 27 28 29 30 28 29 30 2% 27 2 29 23 24 25 26 27 28 2
31 5 2 ais yo 1 2 394
SEPTEMBER. ‘OCTOBER NOVEMBER DECEMBER

So Mo Tw We th f so So Mo TeWe th & Sa SuMo Tu We Su Mo TuWe th fr So
M3 i 2345 gm 123 1234 A123 45
678 910112 45678 910 8 9101 678 91012
13 14 15 16 17 18 19 1112 13:14 15 16 17 15 16 17 18 13 14 15 16 17 18 19
2 21 2 23 24 25 26 18 19 20 21 22 23 24 22 2 24 25 20 21 2 23 2 25
BBM 1 25 B67 BD 0H Bm i 2 7BAMWR 1 2
45 67 8 9.10 Hee is 6G 67 8 9. 2456789",1106,323
aR76nM2.jpg,"Fastinc anp
URIOUS:",19,3
aR76Nn7.jpg,,0,0
aR76nOA.jpg,"Nothing makes me laugh as
consistently as remembering the story
of Hitchbot, the hitchhiking robot that
made it all the way across Canada and
tried to do the same in the USA but was
immediately beaten to death in
Philadelphia

 

9:46 am - 8/11/19 - Twitter Web App

5,708 Retweets 26.7K Likes",293,52
aR76nPB.jpg,"4

a |

i
4

.

we ea

ae

$
Sesame Street |
touched all of us’

Ae
PS",70,19
aR76npM.jpg,"pray for any managers these ladies come
across",46,8
aR76nqM.jpg,,0,0
aR76Nr7.jpg,"Ozone layer hole over Arctic closes, confirm
scientists

Scientists said the hole over the Arctic, noticed in March this yeat

     

FINE MIT DONTEMUYSELE",155,23
aR76nRB.jpg,,0,0
aR76NvB.jpg,,0,0
aR76nvq.jpg,"rainbowkarolina

my professor said my assignment was “late”
because it was due on friday. ike phil my

dude last time | checked the concept of time is
dead and days don’t exist anymore

 

P| a Ce

Hello Phil,

|am emailing you about our amino acid report that
was due on “Friday.” Because of the actual
pandemic we are in, | assumed that we were no
longer keeping track of time or days, and honestly |
couldn't tell you how long it's been since | even
remember experiencing a “Friday.” Honestly, I'm
now only aware of Wednesdays, and that’s just
because Survivor is on on Wednesdays...got to
have something to provide structure to life ya
know? | finished the assignment sometime around
this “Friday” thing, and | was hoping you would be
chill enough to accept it. | don’t need like full
credit, but honestly my report is a bop so | would
appreciate at least not failing. Hope you and the
Flee oC) Yale Matera aS Lid

Thanks,

Lat] alae]

Hanna,

| read your report, and | do agree it was a bop;
however, | did have to ask my daughter what a bop
was. | will not deduct points for being late on this
occasion, because your report was exemplary, and
your email was the only interesting thing to happen
this week. In the future, | recommend looking at a
calendar or your phone screen, as it should still
have a date on it. Thank you for your concern about
the health of my family and I, we are all doing well.

Best,
Professor. C",1427,266
aR76nVy.jpg,,0,0
aR76nwA.jpg,,0,0
aR76nZ2.jpg,"ioe Oma Pr Cae eRe)

Burst into tears naming death sanitary workers

 

Ce a aed yi CemESE) V3

@) Funny: 22h Qa

Usa strong",124,24
aR76p0y.jpg,,0,0
aR76pGA.jpg,,0,0
aR76pP2.jpg,,0,0
aR76pqy.jpg,"Juan Catalan spent nearly 6 months in jail for
the murder of a teenage girl until his lawyer
found unused footage from HBO's ‘Curb Your
Enthusiasm’'-that proved he’d been ata
Dodger’s game with his 6-year-old daughter.",218,36
aR76q2M.jpg,,0,0
aR76q5B.jpg,"mahlaan!
aaah! is scary

Qe” man!

don't worry suria, is just me

@’ \e

why you wear mask anyway?

Pre

LebAnonymous",117,21
aR76q7A.jpg,,0,0
aR76qBy.jpg,"| will burn a pizza and douse it in anchovy
preservative and feed it to you if you say im
yor-lanlanllay-4",106,21
aR76qj2.jpg,,0,0
aR76qnA.jpg,"Daniyar Fellan
@danifellan

when | am watching “Covid-2019”""
movie in ten years, | hope | will see Matt
Damon panic buying toilet papers.

Waumotia iota panne.",159,26
aR76qOG.jpg,,0,0
aR76qoM.jpg,,0,0
aR76qpq.jpg,"WOW TO SLAP
SOMEONE

> THROUGH
age THEINTERNET",46,8
aR76qrB.jpg,,0,0
aR76qRG.jpg,,0,0
aR76qVQ.jpg,PACH),5,1
aR76qW2.jpg,,0,0
aR76qwM.jpg,"”CENTE!
for the Study of|

VIRAL
PATHOLOGY",42,7
aR76qXA.jpg,,0,0
aR76RNB.jpg,,0,0
aR76RW5.jpg,,0,0
aR76V0q.jpg,,0,0
aR76VxB.jpg,,0,0
aR76VyG.jpg,,0,0
aR76WE2.jpg,,0,0
aR76WGG.jpg,"OCT OT TTBS
Ea

f ,",19,6
aR76WO5.jpg,,0,0
aR76WR5.jpg,"When the cashier says the total is $70

but you only have:

C comment

eeaRic|
| don't think you're allowed to exchange them for cash
anymore.

 

bolt Orth aml edi -y

Colmer TUM

2 jemoer
. Turns out it was actually $69,45. So the cashier
will give you a",256,49
aR76WY2.jpg,"LIFE SKILES CLASS

HOW TO SPEAK TO WOMEN
DURING QUARANTINE

5 Where would you
What's for Can | help you ij
like delivery
with dinner? from tonight?
WOW! Look at
you!

 
       

  
 

ULTRA SAFE

    
    
  

Here, have some
wine.

  

Here, have some
wine,",258,41
aR76WZA.jpg,"BREAKING: First look at the two surgeons in charge of
Kim Jong Un’s failed surgery.",83,15
aR76y7q.jpg,,0,0
aR76y9Q.jpg,Imagine a circle that contains all of human knowledge,53,9
aR76yd2.jpg,,0,0
aR76yG7.jpg,"ett. |
e- eS ""Sa ; gia
Ka Grn i.",32,10
aR76yM5.jpg,Unlock your 4,13,3
aR76yVG.jpg,,0,0
aR76ywj.jpg,,0,0
aR76yYA.jpg,"oe vipgunaag grt vungunn senpyanitea gy Ran regpR AK gy otNexGySauapyeNeneyySOAIYACANE EONS,
(igs, forna Saal horse Yan aed Rogmed evant Bavars bay Sune Wawee kv
PP Lg ea et a eT",178,31
aR76ZZj.jpg,,0,0
aroP6B5.jpg,LNowlimidefinitely stronger than you are.”,42,5
aroPjGK.jpg,,0,0
aroPP46.jpg,"@ LADBIBLE

Self-Employed Dad, 38, Revealed As Winner Of
£58m EuroMillions Jackpot

DOM 31E 3,4Ehozzdszolés @Y

na) Tetszik © Hozzaszolas @ Megosztas

Sy Janine Almario
Hi to the winnerl@z
AT",191,30
aroPPN5.jpg,,0,0
aroPPqy.jpg,"kie
@kieransofar

dumbledore: so we have a points
system to keep all of the houses ina
healthy competition

draco malfoy: that sounds like fun

dumbledore: tHaT SOUNdS LiKE fUn
shut the fuck up 100 points to
gryffindor",218,37
aroPPZK.jpg,,0,0
arV105y.jpg,"ve BUC eee AMMO
PCa PCM OCMC e Dilated
a
BAK

rons,

   
        
     

 
   
 
     

a mb Sas Se
a TSS cunts ie",114,20
arV10A0.jpg,"Being into girls
}] with large butts

Having a sickness
Jor the thiccness",73,13
arV10Ld.jpg,,0,0
arV10r7.jpg,"areaysee
My Mom is a literal Karen, as in...it’s her name. But

she's like a Bizarro Karen. She will constantly ask to
speak with managers and supervisors and bosses...

But when said managers arrive, she unloads about
the employee helping her out was fantastic,
hardworking and friendly. And then she'll spend 20
minutes trying to figure out if she and the manager
know someone in common. Nine times out of 10 they
do. As a kid it would embarrass me, as an adult it’s
one of my favorite things about her. She makes
people feel good about the work they do—and it’s
really special to watch how wonderful she makes
people feel.

Plus she's got long gorgeous silver hair.

# Icqs @ &
% ACarin’",690,125
arV10y5.jpg,,0,0
arV113p.jpg,"way @Sarcas
et
Angela Merkel

 

CHANCELLOR OF GERMANY
Has a degree in physics and Former reality-TV star and
a doctorate in quantum failed casino owner who gets
chemistry. Worked as a his news from conspiracy
research scientist and was websites and once claimed
the only woman in the global warming was a hoax
theoretical chemistry section created by the Chinese.
at the East German Academy
Coy ol Tne Misspells “tap”

mikewazowski007 4h
He fits that country just perfect",472,78
arV11Ap.jpg,"yung spam

@spamremix386

Mario Kart's ""The closer to 1st place you are,
the less useful power-ups you get"" system is
an ideal model for how our economy should
work

a wolvensnothere

Whoa.

& yeahbanero-bells

| read this out loud to boyfriend and he just went “ohhhhhhhhh”

a major-trouble

That's fucking brilliant.

- unknownbearing

Blue shell the 1%",355,57
arV15G7.jpg,"HOW TO[CODEWITHNOBUGS

om",25,3
arV15ny.jpg,,0,0
arV1776.jpg,,0,0
arV17d7.jpg,,0,0
arV17DK.jpg,,0,0
arV17Ey.jpg,"| will give my
students much more
work than usual

| will give unclear
instructions and
useless assignments

| wont give feedback and
answer questions about /
what they havetodo )}

 

And | will make this quarantine
stressful for my students so
they dont get a break @",269,48
arV17j5.jpg,,0,0
arV17m5.jpg,"WHEN YOUR CODE IS AWFULL
BUT IT WORKS",37,8
arV17OK.jpg,"Louie Lou
@Lous_Change

Smash Mouth is like if Guy Fieri's
food decided to form a band",86,16
arV17pB.jpg,": Anonymous (ID: ud
02/16/20(Sun)21:59:19 No.24409243«

22244091372 (OP) #

On the 19th of October 2019 Dr Zhengli Shi took a
bus from Wuhan's Institute of Technology to the
(real location of the) P4 lab, roughly 16 miles.

She stopped one time half-way through her
journey, opened her suitcase and placed a block of
contaminated dry ice near an air vent at the fish
market in question. This particular market was
chosen because it is in the same building as hub
of the world's largest high-speed rail network, and
because it was not outside of her regular route of
travel.

The event was captured on CCTV.",606,105
arV17PX.jpg,"Cee ucerelis (ine bor) Seva Bi

 

hell yeah benihana up in this bitch

 

 

Tweet your reply

a ol DQ 8",105,20
arV17Q6.jpg,"oe ee a
BAO ER",14,5
arV17vV.jpg,,0,0
arV1846.jpg,,0,0
arV18XK.jpg,"Day 42:

Back in 2000 when clubs
disinfected for free",53,10
arV1950.jpg,"My grandpa told me that he got to see
the Titanic and that from the beginning
he told them not to get onboard
because he knew it was going to sink.
But no one listened and he repeatedly
told them until the minute he got kicked
out of the movie theater...

i

=

‘\",264,54
arV199X.jpg,,0,0
arV19b0.jpg,,0,0
arV19K5.jpg,,0,0
arV19nB.jpg,,0,0
arV19r5.jpg,"No Matter How Much Bored | get In
Quarantine I'll Never Download Tiktok.",72,13
arV1bR7.jpg,,0,0
arV1D17.jpg,,0,0
arV1D7X.jpg,"“aK f ee itt |
§ et
t's oT a
f Ve $ ~
> A Ae
a Sy ~.

‘Call of Duty’ Cheaters Are Being Matched Up
Together As Punishment

   

lused the cheaters to destroy the cheaters",170,38
arV1D9d.jpg,"Friends: Do you have a gf?
Me: Yeah, for quite some time.

Friends: So you must be
getting a lot of sex now?",108,23
arV1DAV.jpg,,0,0
arV1ddB.jpg,"World Happiness Report

     

Are you happy?",45,6
arV1DKd.jpg,,0,0
arV1dn6.jpg,,0,0
arV1DO6.jpg,"Girl:| can’t believe you didn’t
cry in Titanic! Do you have
emotion? Have you ever

cried?

Me:",95,17
arV1dQd.jpg,"When you watch this as an adult and
realize these kittens died from
drowning, tied up in this bag.",98,19
arV1DWp.jpg,"antine

EOPLE who are in quarantine are not
isolated if they have a Bell Telephone. #
The Bell Service brings cheer and encouragement to
the sick, and is of value in countless other ways.
Friends, whether close at hand or far away, can be
easily reached, because Bell Service is universal service.

2

NEW YORK TELEPHONE CO.",324,57
arV1Dyp.jpg,,0,0
arV1dzB.jpg,,0,0
arV1Dzy.jpg,,0,0
arV1E5B.jpg,"@not.. jared
Why does Tré Cool from Green Day look like the emo
version of Ted Cruz",83,17
arV1Emy.jpg,"When you buy noise canceling
headphones but you can still hear
the voices inside your head",90,16
arV1EPd.jpg,"Me: Can I go to the restroom?

‘Teacher: I don't know, can you?",63,13
arV1Ew7.jpg,"Hey printer, can you]
please print this
document

‘@System2Comics

Don't worry, iPs just d
black and white tex-",111,18
arV1Ex5.jpg,,0,0
arV1Eyd.jpg,"We give
every mom
an

absolute
dumpiruck
ass.",45,8
arV1G96.jpg,"ruckin
@ruckin_

do you ever see a pic of yourself and
you almost can't believe how figéking
ugly you actually are?",115,21
arV1KDV.jpg,,0,0
arV1L2K.jpg,,0,0
arV1L55.jpg,,0,0
arV1LoX.jpg,"Eat, till she's wet

Eat, till she begs you
to stop and slide it in",67,15
arV1Lw5.jpg,"DAD/ THERES A MONSTER I TOLD YOU/ THERE'S NO
UNDER MY BED/ SUCH THING/ IT'S 3AM/
GO TO SLEEP/

5 HOURS LATER...

SON, YOU'RE... THE NIGHT THEY CAME LIKE

COVERED IN WAS UNKIND, STORM-WOVEN WAVES.

BLOOD. FATHER THE BLANKET WAS
NO BARRIER.

T PULLED A CHAIR-LEG FROM ITS SOFT AS
SOCKET. THE NAIL WAS RAZOR-SHARP JELLY
THE MONSTERS’ BACKS WERE HARD ”
AND SCALEY, BUT THEIR EYES WERE FATHER.
SOFT AS JELLY.

I CUT THEM DOWN/ MEN, WHEN DAWN CAME, I STOOD

WOMEN, CHILDREN/ EACH ATOP THAT CAIRN OF

RETALIATION COST ME LESS CORPSES/ ALIVE/ ALIVE BY

CONSCIENCE THAN THE LAST/] | GOD/ ALONE AGAINST THE
DARKNESS/

GUESS I SHOULD'VE BELIEVED
YOU ABOUT THE MONSTERS.

I AM THE
MONSTER
NOW/",681,120
arV1Lx7.jpg,,0,0
arV1MdX.jpg,,0,0
arV1mrK.jpg,"Friend: Steam or Epic?
EH",25,5
arV1Nvd.jpg,,0,0
arV1nX7.jpg,,0,0
arV1Oq7.jpg,,0,0
arV1pd0.jpg,,0,0
arV1Q36.jpg,"oo

Ch erty Peay ,
as",21,6
arV1Q9V.jpg,,0,0
arV1QB0.jpg,"Qu.

If Kim Jong Un is dead, it will mean
that North Korea's official obesity rate
is O%

10:03 pm - 26/4/20 - Twitter for iPhone",129,26
arV1QDB.jpg,,0,0
arV1Qg7.jpg,,0,0
arV1QKV.jpg,"Some of the kiddos in the neighborhoods | deliver in are
amazing and yes | did the chicken dance for them.

 

 

Don’t threaten me with a good time.
a i",153,30
arV1QNV.jpg,"Fantasy books like
lord of the rings
suggestions. Doesn't
have to be series",75,13
arV1Qny.jpg,"When you lied on your resume
about being proficient at Excel

lw",64,12
arV1QPd.jpg,"es
oof eames SS =e
——_—_— —
a

S

6
ree y
ty i abe te",53,16
arV1QqX.jpg,"LS

|The most

>

oF dl

CMe EM Cora o ah ae eB aD
eee es 8)",60,17
arV1QRp.jpg,"my-esl-student:

She likes small spaces especially,
staying in the pan. She gets in a bad
mood when | use it because she
can’t be in the pan. The pan like her
security blanket.",176,33
arV1QrV.jpg,,0,0
arV1Qv0.jpg,,0,0
arV1QX5.jpg,"ow Niggaz Be WILIN

@NiggazWILIN

CHEAT ON HER... AND IF YOU FEEL
BAD SHE THE ONE

6:50 PM - 4/27/20 - Twitter for iPad

3,464 Retweets 14.3K Likes",147,28
arV1Qyd.jpg,"*When u beat ur meat
using the left hand
ur d*ck:

Wait a minute
who are you",76,17
arV1Qzp.jpg,"- How long have you been on 9GAG?
- 6 years

mesieh You have a good sense of humor

 

made with mematic",104,22
arV1r0V.jpg,"Five year old me trying to see if the fridge
light is still shining after | close the door",90,19
